Country,Region,Code,Date,Sex,Age,AgeInt,Cases,Deaths
Japan,All,JP14.02.2020,14.02.2020,b,10,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,b,15,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,b,20,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,b,25,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,b,30,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,b,35,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,b,40,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,b,45,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,b,50,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,b,55,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,b,60,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,b,65,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,b,70,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,b,75,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,b,80,5,NA,0.5
Japan,All,JP14.02.2020,14.02.2020,b,85,5,NA,0.5
Japan,All,JP14.02.2020,14.02.2020,b,90,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,b,95,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,b,100,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,f,0,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,f,5,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,f,10,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,f,15,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,f,20,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,f,25,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,f,30,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,f,35,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,f,40,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,f,45,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,f,50,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,f,55,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,f,60,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,f,65,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,f,70,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,f,75,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,f,80,5,NA,0.5
Japan,All,JP14.02.2020,14.02.2020,f,85,5,NA,0.5
Japan,All,JP14.02.2020,14.02.2020,f,90,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,f,95,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,f,100,5,NA,0
Japan,All,JP14.02.2020,14.02.2020,m,0,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,5,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,10,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,15,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,20,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,25,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,30,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,35,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,40,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,45,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,50,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,55,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,60,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,65,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,70,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,75,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,80,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,85,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,90,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,95,5,NA,NaN
Japan,All,JP14.02.2020,14.02.2020,m,100,5,NA,NaN
Japan,All,JP14.03.2020,14.03.2020,b,0,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,b,5,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,b,10,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,b,15,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,b,20,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,b,25,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,b,30,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,b,35,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,b,40,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,b,45,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,b,50,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,b,55,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,b,60,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,b,65,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,b,70,5,NA,0.8
Japan,All,JP14.03.2020,14.03.2020,b,75,5,NA,4.7
Japan,All,JP14.03.2020,14.03.2020,b,80,5,NA,8.6
Japan,All,JP14.03.2020,14.03.2020,b,85,5,NA,3.8
Japan,All,JP14.03.2020,14.03.2020,b,90,5,NA,0.2
Japan,All,JP14.03.2020,14.03.2020,b,95,5,NA,0.2
Japan,All,JP14.03.2020,14.03.2020,b,100,5,NA,3.7
Japan,All,JP14.03.2020,14.03.2020,f,0,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,f,5,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,f,10,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,f,15,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,f,20,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,f,25,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,f,30,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,f,35,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,f,40,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,f,45,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,f,50,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,f,55,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,f,60,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,f,65,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,f,70,5,NA,0.3
Japan,All,JP14.03.2020,14.03.2020,f,75,5,NA,1
Japan,All,JP14.03.2020,14.03.2020,f,80,5,NA,1.8
Japan,All,JP14.03.2020,14.03.2020,f,85,5,NA,0.8
Japan,All,JP14.03.2020,14.03.2020,f,90,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,f,95,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,f,100,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,m,0,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,m,5,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,m,10,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,m,15,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,m,20,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,m,25,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,m,30,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,m,35,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,m,40,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,m,45,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,m,50,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,m,55,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,m,60,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,m,65,5,NA,0
Japan,All,JP14.03.2020,14.03.2020,m,70,5,NA,0.6
Japan,All,JP14.03.2020,14.03.2020,m,75,5,NA,2.4
Japan,All,JP14.03.2020,14.03.2020,m,80,5,NA,3.7
Japan,All,JP14.03.2020,14.03.2020,m,85,5,NA,3.3
Japan,All,JP14.03.2020,14.03.2020,m,90,5,NA,0.9
Japan,All,JP14.03.2020,14.03.2020,m,95,5,NA,0.7
Japan,All,JP14.03.2020,14.03.2020,m,100,5,NA,1.5
Japan,All,JP14.04.2020,14.04.2020,b,0,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,b,5,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,b,10,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,b,15,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,b,20,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,b,25,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,b,30,5,NA,0.9
Japan,All,JP14.04.2020,14.04.2020,b,35,5,NA,1.4
Japan,All,JP14.04.2020,14.04.2020,b,40,5,NA,0.6
Japan,All,JP14.04.2020,14.04.2020,b,45,5,NA,0.6
Japan,All,JP14.04.2020,14.04.2020,b,50,5,NA,1.8
Japan,All,JP14.04.2020,14.04.2020,b,55,5,NA,4
Japan,All,JP14.04.2020,14.04.2020,b,60,5,NA,6.1
Japan,All,JP14.04.2020,14.04.2020,b,65,5,NA,10.3
Japan,All,JP14.04.2020,14.04.2020,b,70,5,NA,15.4
Japan,All,JP14.04.2020,14.04.2020,b,75,5,NA,32.5
Japan,All,JP14.04.2020,14.04.2020,b,80,5,NA,43.8
Japan,All,JP14.04.2020,14.04.2020,b,85,5,NA,18.1
Japan,All,JP14.04.2020,14.04.2020,b,90,5,NA,1
Japan,All,JP14.04.2020,14.04.2020,b,95,5,NA,0.8
Japan,All,JP14.04.2020,14.04.2020,b,100,5,NA,15.7
Japan,All,JP14.04.2020,14.04.2020,f,0,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,f,5,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,f,10,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,f,15,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,f,20,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,f,25,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,f,30,5,NA,0.5
Japan,All,JP14.04.2020,14.04.2020,f,35,5,NA,0.5
Japan,All,JP14.04.2020,14.04.2020,f,40,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,f,45,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,f,50,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,f,55,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,f,60,5,NA,0.2
Japan,All,JP14.04.2020,14.04.2020,f,65,5,NA,0.8
Japan,All,JP14.04.2020,14.04.2020,f,70,5,NA,1.9
Japan,All,JP14.04.2020,14.04.2020,f,75,5,NA,6.5
Japan,All,JP14.04.2020,14.04.2020,f,80,5,NA,14.2
Japan,All,JP14.04.2020,14.04.2020,f,85,5,NA,8
Japan,All,JP14.04.2020,14.04.2020,f,90,5,NA,0.3
Japan,All,JP14.04.2020,14.04.2020,f,95,5,NA,0.2
Japan,All,JP14.04.2020,14.04.2020,f,100,5,NA,4.7
Japan,All,JP14.04.2020,14.04.2020,m,0,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,m,5,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,m,10,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,m,15,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,m,20,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,m,25,5,NA,0
Japan,All,JP14.04.2020,14.04.2020,m,30,5,NA,0.4
Japan,All,JP14.04.2020,14.04.2020,m,35,5,NA,0.7
Japan,All,JP14.04.2020,14.04.2020,m,40,5,NA,0.4
Japan,All,JP14.04.2020,14.04.2020,m,45,5,NA,0.6
Japan,All,JP14.04.2020,14.04.2020,m,50,5,NA,1.8
Japan,All,JP14.04.2020,14.04.2020,m,55,5,NA,3.5
Japan,All,JP14.04.2020,14.04.2020,m,60,5,NA,4.9
Japan,All,JP14.04.2020,14.04.2020,m,65,5,NA,9
Japan,All,JP14.04.2020,14.04.2020,m,70,5,NA,14.1
Japan,All,JP14.04.2020,14.04.2020,m,75,5,NA,21
Japan,All,JP14.04.2020,14.04.2020,m,80,5,NA,20.4
Japan,All,JP14.04.2020,14.04.2020,m,85,5,NA,13.6
Japan,All,JP14.04.2020,14.04.2020,m,90,5,NA,3.4
Japan,All,JP14.04.2020,14.04.2020,m,95,5,NA,2.3
Japan,All,JP14.04.2020,14.04.2020,m,100,5,NA,4.9
Japan,All,JP15.02.2020,15.02.2020,b,0,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,b,5,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,b,10,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,b,15,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,b,20,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,b,25,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,b,30,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,b,35,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,b,40,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,b,45,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,b,50,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,b,55,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,b,60,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,b,65,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,b,70,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,b,75,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,b,80,5,NA,0.5
Japan,All,JP15.02.2020,15.02.2020,b,85,5,NA,0.5
Japan,All,JP15.02.2020,15.02.2020,b,90,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,b,95,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,b,100,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,f,0,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,f,5,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,f,10,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,f,15,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,f,20,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,f,25,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,f,30,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,f,35,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,f,40,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,f,45,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,f,50,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,f,55,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,f,60,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,f,65,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,f,70,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,f,75,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,f,80,5,NA,0.5
Japan,All,JP15.02.2020,15.02.2020,f,85,5,NA,0.5
Japan,All,JP15.02.2020,15.02.2020,f,90,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,f,95,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,f,100,5,NA,0
Japan,All,JP15.02.2020,15.02.2020,m,0,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,5,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,10,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,15,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,20,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,25,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,30,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,35,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,40,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,45,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,50,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,55,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,60,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,65,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,70,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,75,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,80,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,85,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,90,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,95,5,NA,NaN
Japan,All,JP15.02.2020,15.02.2020,m,100,5,NA,NaN
Japan,All,JP15.03.2020,15.03.2020,b,0,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,b,5,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,b,10,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,b,15,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,b,20,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,b,25,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,b,30,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,b,35,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,b,40,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,b,45,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,b,50,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,b,55,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,b,60,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,b,65,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,b,70,5,NA,0.8
Japan,All,JP15.03.2020,15.03.2020,b,75,5,NA,4.9
Japan,All,JP15.03.2020,15.03.2020,b,80,5,NA,9.7
Japan,All,JP15.03.2020,15.03.2020,b,85,5,NA,4.4
Japan,All,JP15.03.2020,15.03.2020,b,90,5,NA,0.2
Japan,All,JP15.03.2020,15.03.2020,b,95,5,NA,0.2
Japan,All,JP15.03.2020,15.03.2020,b,100,5,NA,3.8
Japan,All,JP15.03.2020,15.03.2020,f,0,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,f,5,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,f,10,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,f,15,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,f,20,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,f,25,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,f,30,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,f,35,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,f,40,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,f,45,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,f,50,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,f,55,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,f,60,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,f,65,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,f,70,5,NA,0.3
Japan,All,JP15.03.2020,15.03.2020,f,75,5,NA,1
Japan,All,JP15.03.2020,15.03.2020,f,80,5,NA,1.7
Japan,All,JP15.03.2020,15.03.2020,f,85,5,NA,2
Japan,All,JP15.03.2020,15.03.2020,f,90,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,f,95,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,f,100,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,m,0,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,m,5,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,m,10,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,m,15,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,m,20,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,m,25,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,m,30,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,m,35,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,m,40,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,m,45,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,m,50,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,m,55,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,m,60,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,m,65,5,NA,0
Japan,All,JP15.03.2020,15.03.2020,m,70,5,NA,0.7
Japan,All,JP15.03.2020,15.03.2020,m,75,5,NA,2.6
Japan,All,JP15.03.2020,15.03.2020,m,80,5,NA,4
Japan,All,JP15.03.2020,15.03.2020,m,85,5,NA,3.6
Japan,All,JP15.03.2020,15.03.2020,m,90,5,NA,0.9
Japan,All,JP15.03.2020,15.03.2020,m,95,5,NA,0.7
Japan,All,JP15.03.2020,15.03.2020,m,100,5,NA,1.6
Japan,All,JP16.02.2020,16.02.2020,b,0,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,b,5,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,b,10,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,b,15,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,b,20,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,b,25,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,b,30,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,b,35,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,b,40,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,b,45,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,b,50,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,b,55,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,b,60,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,b,65,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,b,70,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,b,75,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,b,80,5,NA,0.5
Japan,All,JP16.02.2020,16.02.2020,b,85,5,NA,0.5
Japan,All,JP16.02.2020,16.02.2020,b,90,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,b,95,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,b,100,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,f,0,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,f,5,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,f,10,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,f,15,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,f,20,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,f,25,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,f,30,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,f,35,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,f,40,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,f,45,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,f,50,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,f,55,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,f,60,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,f,65,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,f,70,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,f,75,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,f,80,5,NA,0.5
Japan,All,JP16.02.2020,16.02.2020,f,85,5,NA,0.5
Japan,All,JP16.02.2020,16.02.2020,f,90,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,f,95,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,f,100,5,NA,0
Japan,All,JP16.02.2020,16.02.2020,m,0,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,5,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,10,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,15,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,20,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,25,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,30,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,35,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,40,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,45,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,50,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,55,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,60,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,65,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,70,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,75,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,80,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,85,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,90,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,95,5,NA,NaN
Japan,All,JP16.02.2020,16.02.2020,m,100,5,NA,NaN
Japan,All,JP16.03.2020,16.03.2020,b,0,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,b,5,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,b,10,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,b,15,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,b,20,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,b,25,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,b,30,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,b,35,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,b,40,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,b,45,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,b,50,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,b,55,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,b,60,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,b,65,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,b,70,5,NA,1
Japan,All,JP16.03.2020,16.03.2020,b,75,5,NA,6.8
Japan,All,JP16.03.2020,16.03.2020,b,80,5,NA,12.9
Japan,All,JP16.03.2020,16.03.2020,b,85,5,NA,5.4
Japan,All,JP16.03.2020,16.03.2020,b,90,5,NA,0.2
Japan,All,JP16.03.2020,16.03.2020,b,95,5,NA,0.2
Japan,All,JP16.03.2020,16.03.2020,b,100,5,NA,3.5
Japan,All,JP16.03.2020,16.03.2020,f,0,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,f,5,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,f,10,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,f,15,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,f,20,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,f,25,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,f,30,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,f,35,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,f,40,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,f,45,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,f,50,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,f,55,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,f,60,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,f,65,5,NA,0
Japan,All,JP16.03.2020,16.03.2020,f,70,5,NA,0.3
Japan,All,JP16.03.2020,16.03.2020,f,75,5,NA,1
Japan,All,JP16.03.2020,16.03.2020,f,80,5,NA,1.7
